Flow ID,Source IP,Destination IP,Source Port,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,FIN Flag Count,SYN Flag Count,RST Flag Count,ACK Flag Count,Label
ddos-0,10.0.0.1,192.168.1.100,11503,80,6,2024-01-01 10:00:00,2099.9879518506023,168,0,142384,0,1024.7536743433382,0.0,249277.40364858723,349.28396184442533,22.739584160271356,0,1,0,47,DDoS
ddos-1,10.0.1.2,192.168.1.100,37727,80,6,2024-01-01 10:00:00,1518.5962325847422,76,0,139722,0,1082.8152647805036,0.0,384850.06390579906,225.79473011470725,38.757261526660145,0,4,0,27,DDoS
ddos-2,10.0.2.3,192.168.1.100,50051,80,6,2024-01-01 10:00:00,2185.645077029936,118,0,105572,0,741.1679961152248,0.0,492010.26068173867,135.74704388087738,40.77214882537202,0,2,0,25,DDoS
ddos-3,10.0.3.4,192.168.1.100,11445,80,6,2024-01-01 10:00:00,4683.998100829787,101,0,130794,0,1141.382731912968,0.0,248935.34901886477,449.17083432972504,17.0565147262973,0,2,0,17,DDoS
ddos-4,10.0.4.5,192.168.1.100,1479,80,6,2024-01-01 10:00:00,4566.752379901235,152,0,90292,0,1235.1003406050556,0.0,224639.70617611762,497.61729770369004,32.70835495870137,0,2,0,40,DDoS
ddos-5,10.0.0.6,192.168.1.100,8095,80,6,2024-01-01 10:00:00,4789.96819282521,114,0,168020,0,933.8405290943579,0.0,129229.34558001727,252.0213276166722,42.325869234297045,0,4,0,36,DDoS
ddos-6,10.0.1.7,192.168.1.100,31717,80,6,2024-01-01 10:00:00,3787.7950992986034,182,0,159010,0,1466.2176320107765,0.0,439486.5720343676,207.17378702675862,38.66329698372829,0,3,0,14,DDoS
ddos-7,10.0.2.8,192.168.1.100,56083,80,6,2024-01-01 10:00:00,1064.4502159428807,161,0,148828,0,538.3202714192533,0.0,232084.51851143411,384.87932742706187,28.304861911514724,0,4,0,37,DDoS
ddos-8,10.0.3.9,192.168.1.100,31877,80,6,2024-01-01 10:00:00,1792.6101175167419,127,0,77721,0,541.391128324693,0.0,242321.5215304643,165.00320625576043,27.763883595455088,0,4,0,39,DDoS
ddos-9,10.0.4.10,192.168.1.100,37178,80,6,2024-01-01 10:00:00,1337.2761521383793,100,0,172971,0,1193.4339002019683,0.0,185421.95577648247,153.0292061411216,12.503521901907476,0,3,0,46,DDoS
ddos-10,10.0.0.11,192.168.1.100,40882,80,6,2024-01-01 10:00:00,4512.3302256638235,192,0,102498,0,774.5421050318248,0.0,137481.57670486497,485.4076502460283,23.941524472028203,0,4,0,40,DDoS
ddos-11,10.0.1.12,192.168.1.100,58511,80,6,2024-01-01 10:00:00,3497.7497089573526,142,0,124060,0,1038.1010348031027,0.0,195926.42124043015,282.94251988929403,38.114646564385794,0,2,0,10,DDoS
ddos-12,10.0.2.13,192.168.1.100,39070,80,6,2024-01-01 10:00:00,4743.221594575578,152,0,111626,0,1471.8775858783483,0.0,487783.250019167,406.39001382408674,35.52152333535507,0,1,0,35,DDoS
ddos-13,10.0.3.14,192.168.1.100,7636,80,6,2024-01-01 10:00:00,1076.4671930096918,121,0,183608,0,811.6762379910494,0.0,124214.74168665525,306.87999801875327,28.50988720286385,0,2,0,21,DDoS
ddos-14,10.0.4.15,192.168.1.100,38004,80,6,2024-01-01 10:00:00,4730.000699151995,69,0,52557,0,960.2104936266608,0.0,449900.79483981227,192.80253805598562,41.57181246139049,0,3,0,28,DDoS
ddos-15,10.0.0.16,192.168.1.100,51177,80,6,2024-01-01 10:00:00,3299.137885525151,145,0,185604,0,1309.193586085849,0.0,430545.05143778556,260.0346893127085,42.90801337708424,0,1,0,20,DDoS
ddos-16,10.0.1.17,192.168.1.100,24411,80,6,2024-01-01 10:00:00,1014.9806252286648,62,0,163283,0,1182.2317847682498,0.0,389119.20341924153,456.76711362154845,20.27412604159039,0,4,0,38,DDoS
ddos-17,10.0.2.18,192.168.1.100,42142,80,6,2024-01-01 10:00:00,2149.1503548828637,127,0,62994,0,984.68102710264,0.0,416721.1176049942,449.5105871433603,17.033150477193765,0,2,0,13,DDoS
ddos-18,10.0.3.19,192.168.1.100,39455,80,6,2024-01-01 10:00:00,2113.9524216816417,66,0,192087,0,608.7430401459036,0.0,105278.32844762877,304.21194639009695,33.01395408755599,0,4,0,48,DDoS
ddos-19,10.0.4.20,192.168.1.100,60742,80,6,2024-01-01 10:00:00,4611.249392701444,175,0,71361,0,933.9349618052661,0.0,471962.7835855116,137.36258207455276,12.998623924792344,0,1,0,45,DDoS
portscan-0,192.168.1.200,192.168.1.100,29344,21,6,2024-01-01 10:05:00,347.06720800927724,1,0,42,0,58.573826013831166,0.0,222.46196231207298,5.2931870878040375,340.7548476025801,0,1,0,0,PortScan
portscan-1,192.168.1.200,192.168.1.100,4403,22,6,2024-01-01 10:05:00,109.39264815252865,1,0,57,0,45.70663479812073,0.0,110.20606489542782,3.481731922932612,436.9560289109325,0,1,0,0,PortScan
portscan-2,192.168.1.200,192.168.1.100,6583,23,6,2024-01-01 10:05:00,115.31593870614229,1,0,48,0,50.638973022013985,0.0,296.23473110780515,4.035047290048123,192.80644862957578,0,1,0,0,PortScan
portscan-3,192.168.1.200,192.168.1.100,30975,25,6,2024-01-01 10:05:00,476.46772041763927,1,0,46,0,40.30554472532357,0.0,336.65617299449394,4.566579187130823,441.15239563064176,0,1,0,0,PortScan
portscan-4,192.168.1.200,192.168.1.100,6491,53,6,2024-01-01 10:05:00,376.35336668395547,1,0,48,0,53.527067473862786,0.0,346.5784741754943,4.026285237250305,134.6127443120647,0,1,0,0,PortScan
portscan-5,192.168.1.200,192.168.1.100,40880,80,6,2024-01-01 10:05:00,162.8659269991124,1,0,58,0,54.53727817291719,0.0,133.62334245888246,3.6789066427473767,441.8251289410436,0,1,0,0,PortScan
portscan-6,192.168.1.200,192.168.1.100,52633,110,6,2024-01-01 10:05:00,209.20041832650435,1,0,56,0,46.790368057143894,0.0,164.12987122537191,3.941908461802182,187.14241946625143,0,1,0,0,PortScan
portscan-7,192.168.1.200,192.168.1.100,54023,143,6,2024-01-01 10:05:00,159.45934994845248,1,0,59,0,45.66561034018766,0.0,176.8335591764003,8.21837364250097,257.87789963848365,0,1,0,0,PortScan
portscan-8,192.168.1.200,192.168.1.100,60502,443,6,2024-01-01 10:05:00,124.18958663651689,1,0,47,0,49.21750176306478,0.0,323.39118804123575,8.807903961825296,416.38489937438436,0,1,0,0,PortScan
portscan-9,192.168.1.200,192.168.1.100,43667,3306,6,2024-01-01 10:05:00,397.64990700763116,1,0,47,0,47.48588141222126,0.0,220.28514684303065,7.787875119764109,238.1696824892879,0,1,0,0,PortScan
portscan-10,192.168.1.200,192.168.1.100,18801,3389,6,2024-01-01 10:05:00,463.95685053508305,1,0,52,0,44.93898719223279,0.0,347.7557987976479,8.736124204491627,145.46664573312592,0,1,0,0,PortScan
portscan-11,192.168.1.200,192.168.1.100,2489,21,6,2024-01-01 10:05:00,318.5630902798065,1,0,52,0,55.420387891801255,0.0,480.3088931679692,6.254276365580501,360.14824657351693,0,1,0,0,PortScan
portscan-12,192.168.1.200,192.168.1.100,35372,22,6,2024-01-01 10:05:00,249.80829882615177,1,0,50,0,46.69734381609169,0.0,263.1320533742771,6.66021888983629,263.4509430671,0,1,0,0,PortScan
portscan-13,192.168.1.200,192.168.1.100,2281,23,6,2024-01-01 10:05:00,381.27605436259597,1,0,40,0,44.45277712442911,0.0,275.2049865928492,9.750008487937238,451.0746100604955,0,1,0,0,PortScan
portscan-14,192.168.1.200,192.168.1.100,53132,25,6,2024-01-01 10:05:00,292.75435322674605,1,0,56,0,48.09095373062587,0.0,282.19132047157564,3.6497096496872814,380.34673072555324,0,1,0,0,PortScan
ssh-0,172.16.1.50,192.168.1.100,28797,22,6,2024-01-01 10:10:00,8438.569287206268,14,20,1252,933,65.46143820404873,56.39026192039609,614.9947254601176,2.0211511008256244,209.77669544319815,0,1,0,10,SSH-Patator
ssh-1,172.16.1.50,192.168.1.100,61541,22,6,2024-01-01 10:10:00,2719.926225588913,29,19,1730,618,69.1904826824471,30.641475178290086,187.58645739138592,14.465625063229824,383.6471250144726,0,1,0,14,SSH-Patator
ssh-2,172.16.1.50,192.168.1.100,26403,22,6,2024-01-01 10:10:00,5917.190014051856,10,11,1356,1074,40.34349428521952,42.03948918930973,950.0591643660757,11.285199527159659,948.9644691938609,0,1,0,6,SSH-Patator
ssh-3,172.16.1.50,192.168.1.100,45508,22,6,2024-01-01 10:10:00,7580.811606515328,24,29,1735,794,50.15021152284028,36.17930891950088,446.48600367259945,11.521207746845526,347.822256090576,0,1,1,10,SSH-Patator
ssh-4,172.16.1.50,192.168.1.100,59681,22,6,2024-01-01 10:10:00,9532.039205320012,28,19,1969,1028,73.26823683483087,34.08412069854903,929.8666344603844,2.566219635453681,414.14473219053036,0,1,1,11,SSH-Patator
ssh-5,172.16.1.50,192.168.1.100,42356,22,6,2024-01-01 10:10:00,9261.96551655288,18,12,573,1219,79.26332722853806,57.066123396760815,246.03596308406708,8.981659133617931,630.9797745716623,0,1,0,15,SSH-Patator
ssh-6,172.16.1.50,192.168.1.100,47921,22,6,2024-01-01 10:10:00,7087.762046046843,23,18,1843,1265,73.65738630055161,40.8749698930314,612.7114801178934,9.938587021139247,428.1014353254576,0,1,1,19,SSH-Patator
ssh-7,172.16.1.50,192.168.1.100,35907,22,6,2024-01-01 10:10:00,6740.056567537144,24,29,1738,440,48.55106055781692,33.0855754560728,899.0853986917257,5.099030076144427,416.69794221555367,0,1,0,19,SSH-Patator
ssh-8,172.16.1.50,192.168.1.100,3160,22,6,2024-01-01 10:10:00,7020.033628604777,19,22,638,655,57.90312033605409,52.00998464876058,796.94398488669,12.718676811114474,228.65649349644758,0,1,1,17,SSH-Patator
ssh-9,172.16.1.50,192.168.1.100,15605,22,6,2024-01-01 10:10:00,7065.515302627897,19,26,1708,1151,57.45587447849883,55.67025923704882,610.0261027300918,12.530560838859966,694.4652517866177,0,1,1,16,SSH-Patator
benign-0,192.168.1.1,10.0.0.1,5754,443,6,2024-01-01 10:15:00,433266.08220005315,261,298,341075,368064,1291.4101196541205,812.7607504388997,5624.557333423619,72.07367754941353,1390.192328353738,1,1,0,126,BENIGN
benign-1,192.168.1.2,10.0.0.1,27341,443,6,2024-01-01 10:15:00,129153.25774731675,321,360,425615,108523,630.7434642383927,327.5953464800375,5964.983493651339,80.76159753197682,5302.0277467979295,0,1,0,115,BENIGN
benign-2,192.168.1.3,10.0.0.1,24738,443,6,2024-01-01 10:15:00,418611.3432618574,140,399,301995,353766,1106.4135028384662,1199.2379070309826,5505.427041574784,66.0809872943226,5719.9671069193955,1,1,0,75,BENIGN
benign-3,192.168.1.4,10.0.0.1,33716,443,6,2024-01-01 10:15:00,94142.50412263985,131,161,345785,376808,844.7348556938748,392.94879636476867,9159.199050772935,75.72882221494814,8263.841647331126,1,1,0,163,BENIGN
benign-4,192.168.1.5,10.0.0.1,2856,443,6,2024-01-01 10:15:00,424841.76559975574,288,252,361429,108322,1005.2039630235565,851.3533089309407,4958.169543526887,73.87724459936123,7460.894650738692,1,1,0,64,BENIGN
benign-5,192.168.1.6,10.0.0.1,63209,443,6,2024-01-01 10:15:00,173912.0578100748,264,373,168754,361293,1487.4450410836475,999.5288166497197,5301.813333014465,36.19809809661099,2235.8405246344237,0,1,0,199,BENIGN
benign-6,192.168.1.7,10.0.0.1,58592,443,6,2024-01-01 10:15:00,390473.2971731863,487,120,58579,247562,1121.6452769415644,1024.9834483525813,2688.486349126485,77.67030063538945,4008.505868730331,0,1,0,159,BENIGN
benign-7,192.168.1.8,10.0.0.1,3991,443,6,2024-01-01 10:15:00,284030.7626830563,368,402,79921,116014,810.1762638491832,787.1127551507557,6626.025317716047,87.48065800682944,4068.249451434375,1,1,0,148,BENIGN
benign-8,192.168.1.9,10.0.0.1,12773,443,6,2024-01-01 10:15:00,403409.2422425137,333,302,127245,303387,873.3983323738075,396.12426505164825,7301.0345010903975,55.35100690020583,8550.79409005466,0,1,0,115,BENIGN
benign-9,192.168.1.10,10.0.0.1,11102,443,6,2024-01-01 10:15:00,308372.22187272075,345,208,495577,162734,939.3473830238588,715.4959214208434,2809.4221145360007,98.26804869820434,6598.464449408375,1,1,0,60,BENIGN
benign-10,192.168.1.11,10.0.0.1,15146,443,6,2024-01-01 10:15:00,307953.15728324384,133,485,342555,79284,617.4567267540792,460.8158603803914,8869.401822106367,53.44557466037584,3576.417335473249,0,1,0,124,BENIGN
benign-11,192.168.1.12,10.0.0.1,38930,443,6,2024-01-01 10:15:00,112567.40919291337,109,332,104014,52279,1002.5420053028673,932.4224805341214,1702.410076638478,95.22860991030156,4126.127675306343,1,1,0,83,BENIGN
benign-12,192.168.1.13,10.0.0.1,1209,443,6,2024-01-01 10:15:00,462394.6287907373,241,342,183500,58195,650.493737444562,800.5976703918897,8482.801493791472,36.311462298211595,9854.797694473713,0,1,0,57,BENIGN
benign-13,192.168.1.14,10.0.0.1,52746,443,6,2024-01-01 10:15:00,469773.7243940917,228,463,453435,158590,812.6455821695804,477.7675081806482,2574.384493767103,43.520232114798894,2712.2485045497515,0,1,0,89,BENIGN
benign-14,192.168.1.15,10.0.0.1,15372,443,6,2024-01-01 10:15:00,247245.74292433803,455,205,306805,176252,854.120636829826,724.3093148273215,9401.790169558113,91.37100111815336,8567.608404416073,0,1,0,145,BENIGN
benign-15,192.168.1.16,10.0.0.1,39669,443,6,2024-01-01 10:15:00,413265.6219748626,447,130,279656,304484,1487.6066851402024,542.4900524083954,9120.453543630583,60.139226340193844,2485.289319239677,1,1,0,86,BENIGN
benign-16,192.168.1.17,10.0.0.1,11396,443,6,2024-01-01 10:15:00,354287.0117519984,187,106,321090,378037,996.7910534028622,413.4883370422051,6334.712842970825,77.01481688202287,7781.691911235986,0,1,0,187,BENIGN
benign-17,192.168.1.18,10.0.0.1,36046,443,6,2024-01-01 10:15:00,336449.41010413703,144,218,334327,98627,1232.922274529531,1026.1846813453321,4424.627834768872,32.76998444786882,9351.573199435483,1,1,0,169,BENIGN
benign-18,192.168.1.19,10.0.0.1,47397,443,6,2024-01-01 10:15:00,240494.21364310937,358,334,425056,306030,627.1544098934457,550.4750313957258,5891.245829227926,36.140188999773876,9500.112930072044,1,1,0,166,BENIGN
benign-19,192.168.1.20,10.0.0.1,31950,443,6,2024-01-01 10:15:00,173419.6712226582,484,105,201093,372961,569.0139400532964,454.2972434458792,2639.096439489816,16.531593752910798,7778.486457060057,1,1,0,113,BENIGN
benign-20,192.168.1.1,10.0.0.1,43121,443,6,2024-01-01 10:15:00,433378.70414829854,382,461,101259,292656,722.3735909730378,898.0013680660973,7428.26793237155,73.03613334597172,7391.750739989281,0,1,0,184,BENIGN
benign-21,192.168.1.2,10.0.0.1,56802,443,6,2024-01-01 10:15:00,460722.194166569,113,118,473465,69480,1266.8117976123717,969.2040600511517,4020.5836057054535,54.3681249792182,8968.754515867979,0,1,0,51,BENIGN
benign-22,192.168.1.3,10.0.0.1,33356,443,6,2024-01-01 10:15:00,382226.3634777493,177,183,260014,243165,1133.4965820370708,949.0441586701907,9939.027620807854,64.3351832412185,7473.492456413776,0,1,0,106,BENIGN
benign-23,192.168.1.4,10.0.0.1,1162,443,6,2024-01-01 10:15:00,404030.69041895913,490,390,473163,129171,1335.319411820314,506.78523662075935,8782.992701694604,73.81507461844622,8569.179668641871,0,1,0,96,BENIGN
benign-24,192.168.1.5,10.0.0.1,27149,443,6,2024-01-01 10:15:00,270341.6983622236,296,242,311365,49819,1196.0583186546592,369.8804951323296,4770.969640201882,24.462704181746144,6365.753485671265,1,1,0,138,BENIGN
benign-25,192.168.1.6,10.0.0.1,64921,443,6,2024-01-01 10:15:00,355901.74473019416,174,227,425794,101228,1494.1940870994117,1193.591827072187,1147.0169974518778,44.78706094769725,9205.50668957683,1,1,0,156,BENIGN
benign-26,192.168.1.7,10.0.0.1,30544,443,6,2024-01-01 10:15:00,320399.6298487711,426,349,134082,230649,1258.1571633793073,903.1008997770689,9722.964643969632,52.313838534657584,2764.67150455308,0,1,0,144,BENIGN
benign-27,192.168.1.8,10.0.0.1,51888,443,6,2024-01-01 10:15:00,51778.75796668223,284,268,380396,185045,563.930718877169,707.7137677068424,9844.58822095812,53.33668769397326,8565.16289666632,0,1,0,173,BENIGN
benign-28,192.168.1.9,10.0.0.1,54465,443,6,2024-01-01 10:15:00,419183.3601005957,112,234,104056,56941,1138.0224913318693,434.9669167575073,3130.2012027183805,48.41173848764667,5568.728074304845,0,1,0,96,BENIGN
benign-29,192.168.1.10,10.0.0.1,15663,443,6,2024-01-01 10:15:00,82159.01045546329,397,314,95468,254526,927.3875267454266,892.2289589368302,7355.7755314576125,79.14839468108802,6636.239715774958,1,1,0,123,BENIGN
